accepted,adaptive_measurement_scale,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,0.8153726976,70.0,1.748666130076059,2.0,0.06192891818329425,0.4351646862924099,,,0.4351646862924099,0.0,0.0,gnss_pseudorange,0.04999999999999982,2.05
1.0,0.8153726976,70.0,1.8261884414110192,2.0,0.00036087235491987006,-0.03469144552946091,,,0.03469144552946091,0.0,0.0,gnss_pseudorange,0.04999999999999982,2.05
1.0,0.8153726976,70.0,0.9992609587764664,2.25,1.5156154882872725,-1.2301935260109786,,,1.2301935260109786,0.0,0.0,barometer_altitude,0.0,2.25
1.0,0.8153726976,70.0,0.38551103862909264,2.3333333333,2.5760601521410487,-0.0007692049367271636,-0.03855397835208385,-0.35470564639345936,0.35679559485286455,0.0,0.0,doppler_velocity,0.016666666699999944,2.35
1.0,0.8153726976,70.0,0.9950629002161425,2.5,0.0024671415435471166,0.04942510123456145,,,0.04942510123456145,0.0,0.0,barometer_altitude,0.0,2.5
1.0,0.8153726976,70.0,0.378348279076818,2.6666666667,4.334547070847592,-0.07689246679970907,-0.1020776839501667,-0.4360218209464205,0.4543647580442467,0.0,0.0,doppler_velocity,0.03333333330000032,2.7
1.0,0.8153726976,70.0,0.9916090484835015,2.75,1.549423252335126,-1.2343136041760516,,,1.2343136041760516,0.0,0.0,barometer_altitude,0.0,2.75
1.0,0.8153726976,70.0,1.7176513268538236,3.0,0.11470098949353456,-0.5817261561751366,,,0.5817261561751366,0.0,0.0,gnss_pseudorange,0.0,3.0
1.0,0.8153726976,70.0,1.7561193495538943,3.0,0.1522981560963218,0.6853325366973877,,,0.6853325366973877,0.0,0.0,gnss_pseudorange,0.0,3.0
1.0,0.8153726976,70.0,1.7394774807074453,3.0,0.0778961442339083,0.48548609018325806,,,0.48548609018325806,0.0,0.0,gnss_pseudorange,0.0,3.0
1.0,0.8153726976,70.0,1.712501520368371,3.0,1.8491466290868797,-2.3287166096270084,,,2.3287166096270084,0.0,0.0,gnss_pseudorange,0.0,3.0
1.0,0.8153726976,70.0,1.768763422910281,3.0,0.2051351284597029,-0.8011055998504162,,,0.8011055998504162,0.0,0.0,gnss_pseudorange,0.0,3.0
1.0,0.8153726976,70.0,0.98825114914042,3.0,0.22459197997681954,-0.46834344907159675,,,0.46834344907159675,0.0,0.0,barometer_altitude,0.0,3.0
1.0,0.8153726976,70.0,0.3664386621160418,3.0,2.5222771894143725,-0.12831257917056504,0.30694520841371276,-0.04923994567158013,0.336309457481172,0.0,0.0,doppler_velocity,0.0,3.0
1.0,0.8153726976,70.0,0.9859358084089374,3.25,1.30231785493567,1.1251414843000447,,,1.1251414843000447,0.0,0.0,barometer_altitude,0.0,3.25
1.0,0.8153726976,70.0,0.36446108068594896,3.3333333333,9.319571660499072,-0.5037458293893451,0.32556678837302844,-0.2307899335029331,0.6426644441113697,0.0,0.0,doppler_velocity,0.016666666699999944,3.35
1.0,0.8153726976,70.0,0.9839239527339174,3.5,0.00930433028783595,-0.09490827774978072,,,0.09490827774978072,0.0,0.0,barometer_altitude,0.0,3.5
1.0,0.8153726976,70.0,0.36158033325589284,3.6666666667,7.895153107097623,0.5336925594444182,-0.1871326212740585,-0.15674027247625646,0.5868678547741094,0.0,0.0,doppler_velocity,0.03333333330000032,3.7
1.0,0.8153726976,70.0,0.9821980585255535,3.75,0.1154754666578307,0.3337674143592011,,,0.3337674143592011,0.0,0.0,barometer_altitude,0.0,3.75
1.0,0.8153726976,70.0,0.9821895019347074,4.0,1.7382349849620675,1.2949396570826792,,,1.2949396570826792,0.0,0.0,barometer_altitude,0.0,4.0
1.0,0.8153726976,70.0,0.3545848547876692,4.0,5.225731334359926,-0.16792414358122798,-0.1401509182233447,0.4129659141195746,0.46731321841025575,0.0,0.0,doppler_velocity,0.0,4.0
1.0,0.8153726976,70.0,1.6939707487280842,4.0,0.5613109990383467,1.269134595990181,,,1.269134595990181,0.0,0.0,gnss_pseudorange,0.04999999999999982,4.05
1.0,0.8153726976,70.0,1.723305262982815,4.0,0.5762180011174733,1.3081442154943943,,,1.3081442154943943,0.0,0.0,gnss_pseudorange,0.04999999999999982,4.05
1.0,0.8153726976,70.0,1.7135307619257605,4.0,0.29991283801295143,-0.9384030997753143,,,0.9384030997753143,0.0,0.0,gnss_pseudorange,0.04999999999999982,4.05
1.0,0.8153726976,70.0,1.692189333349392,4.0,6.092846481512493,-4.176948022097349,,,4.176948022097349,0.0,0.0,gnss_pseudorange,0.04999999999999982,4.05
1.0,0.8153726976,70.0,1.7369777906008297,4.0,1.0205980418590708,1.7547757774591446,,,1.7547757774591446,0.0,0.0,gnss_pseudorange,0.04999999999999982,4.05
1.0,0.8153726976,70.0,0.9795540120019458,4.25,0.03838439770748724,-0.19191360032831994,,,0.19191360032831994,0.0,0.0,barometer_altitude,0.0,4.25
1.0,0.8153726976,70.0,0.3540875135618905,4.3333333333,1.270814790681912,0.011399332146321939,-0.230225595928661,0.00889849155291167,0.23067932925601828,0.0,0.0,doppler_velocity,0.016666666699999944,4.35
1.0,0.8153726976,70.0,0.9783871008234175,4.5,0.9866393944114785,-0.9718292007038514,,,0.9718292007038514,0.0,0.0,barometer_altitude,0.0,4.5
1.0,0.8153726976,70.0,0.35298721170970615,4.6666666667,5.015396154330881,-0.1894327235783564,0.24420274193670366,-0.3355346109476439,0.4561833086331689,0.0,0.0,doppler_velocity,0.03333333329999988,4.7
1.0,0.8153726976,70.0,0.9773708751342898,4.75,0.27458384186866397,0.5121496518903257,,,0.5121496518903257,0.0,0.0,barometer_altitude,0.0,4.75
1.0,0.8153726976,70.0,0.9779300147592174,5.0,0.005211914060345797,0.07060027598255658,,,0.07060027598255658,0.0,0.0,barometer_altitude,0.0,5.0
1.0,0.8153726976,70.0,0.348064557411249,5.0,0.9820376266323956,0.1225169814521756,-0.11883313748353741,-0.10268148956697176,0.1991863790725314,0.0,0.0,doppler_velocity,0.0,5.0
1.0,0.8153726976,70.0,1.6815281223986667,5.0,0.7059079155747919,1.4127917848527431,,,1.4127917848527431,0.0,0.0,gnss_pseudorange,0.04999999999999982,5.05
1.0,0.8153726976,70.0,1.7049600453801792,5.0,3.977480778067286,-3.4003079496324062,,,3.4003079496324062,0.0,0.0,gnss_pseudorange,0.04999999999999982,5.05
1.0,0.8153726976,70.0,1.6983495064325391,5.0,1.3961694465680305,2.0067632272839546,,,2.0067632272839546,0.0,0.0,gnss_pseudorange,0.04999999999999982,5.05
1.0,0.8153726976,70.0,1.6808207780547022,5.0,0.06493817206696238,0.42832304164767265,,,0.42832304164767265,0.0,0.0,gnss_pseudorange,0.04999999999999982,5.05
1.0,0.8153726976,70.0,1.717733048089331,5.0,0.6803802397171175,-1.416874933987856,,,1.416874933987856,0.0,0.0,gnss_pseudorange,0.04999999999999982,5.05
1.0,0.8153726976,70.0,0.976062715746144,5.25,0.07288432927250013,0.2635086065201193,,,0.2635086065201193,0.0,0.0,barometer_altitude,0.0,5.25
1.0,0.8153726976,70.0,0.34837307908789494,5.3333333333,1.2747160094801133,-0.0072232923258503945,0.1156374121694057,0.1950277615904411,0.2268479994098243,0.0,0.0,doppler_velocity,0.016666666699999944,5.35
1.0,0.8153726976,70.0,0.9753015080490498,5.5,1.492940585733265,-1.191681392217788,,,1.191681392217788,0.0,0.0,barometer_altitude,0.0,5.5
1.0,0.8153726976,70.0,0.348093128255987,5.6666666667,5.59454064431441,0.465697045538743,0.08660301661585823,0.043866193852642676,0.47570796049004516,0.0,0.0,doppler_velocity,0.03333333329999988,5.7
1.0,0.8153726976,70.0,0.9746376722875355,5.75,0.00014467572457764176,0.011723061060251894,,,0.011723061060251894,0.0,0.0,barometer_altitude,0.0,5.75
1.0,0.8153726976,70.0,1.6747697971068018,6.0,2.6550878583535598,2.7289436534047127,,,2.7289436534047127,0.0,0.0,gnss_pseudorange,0.0,6.0
1.0,0.8153726976,70.0,1.694009469503317,6.0,0.07922117346296967,0.47680024430155754,,,0.47680024430155754,0.0,0.0,gnss_pseudorange,0.0,6.0
1.0,0.8153726976,70.0,1.6890511957928356,6.0,0.9715235428023864,1.6648284085094929,,,1.6648284085094929,0.0,0.0,gnss_pseudorange,0.0,6.0
1.0,0.8153726976,70.0,1.6742862833683811,6.0,0.5237679266056031,1.2117113322019577,,,1.2117113322019577,0.0,0.0,gnss_pseudorange,0.0,6.0
1.0,0.8153726976,70.0,1.7054466383594864,6.0,1.1984073193913531,-1.8669829927384853,,,1.8669829927384853,0.0,0.0,gnss_pseudorange,0.0,6.0
1.0,0.8153726976,70.0,0.974616198016542,6.0,1.5374702762335082,1.2084731042699985,,,1.2084731042699985,0.0,0.0,barometer_altitude,0.0,6.0
1.0,0.8153726976,70.0,0.34393997132648274,6.0,1.921185141660523,0.09699766926388165,-0.04713156659273121,-0.2526941416615409,0.27474399291371837,0.0,0.0,doppler_velocity,0.0,6.0
1.0,0.8153726976,70.0,0.9740205477759865,6.25,0.00017862572573858172,0.013017875745688912,,,0.013017875745688912,0.0,0.0,barometer_altitude,0.0,6.25
1.0,0.8153726976,70.0,0.34493499604041644,6.3333333333,6.660036612089544,-0.2934934779069778,-0.4210508884934656,-0.03539147519675956,0.5144655759053984,0.0,0.0,doppler_velocity,0.016666666699999944,6.35
1.0,0.8153726976,70.0,0.9734783042484496,6.5,2.7463802497575456,1.6132683384266642,,,1.6132683384266642,0.0,0.0,barometer_altitude,0.0,6.5
1.0,0.8153726976,70.0,0.34506314951033557,6.6666666667,0.24409130958129244,0.06643142746752773,0.020381798500495485,0.06965503179510446,0.09838890038955213,0.0,0.0,doppler_velocity,0.03333333329999988,6.7
1.0,0.8153726976,70.0,0.9730087958886013,6.75,2.0020931044354415,1.3767620971865995,,,1.3767620971865995,0.0,0.0,barometer_altitude,0.0,6.75
1.0,0.8153726976,70.0,1.6692170444795829,7.0,2.205016828004128,-2.478670310229063,,,2.478670310229063,0.0,0.0,gnss_pseudorange,0.0,7.0
1.0,0.8153726976,70.0,1.6858129344813293,7.0,0.14832512504018242,0.6492571532726288,,,0.6492571532726288,0.0,0.0,gnss_pseudorange,0.0,7.0
1.0,0.8153726976,70.0,1.6819352334145712,7.0,0.25295018673304975,0.8459150865674019,,,0.8459150865674019,0.0,0.0,gnss_pseudorange,0.0,7.0
1.0,0.8153726976,70.0,1.6690797148286218,7.0,0.27288411901831205,0.8718990609049797,,,0.8718990609049797,0.0,0.0,gnss_pseudorange,0.0,7.0
1.0,0.8153726976,70.0,1.6962328849986752,7.0,0.8576142177908925,-1.570838239043951,,,1.570838239043951,0.0,0.0,gnss_pseudorange,0.0,7.0
1.0,0.8153726976,70.0,0.9732156573070984,7.0,0.017561753190766208,0.12897128354329368,,,0.12897128354329368,0.0,0.0,barometer_altitude,0.0,7.0
1.0,0.8153726976,70.0,0.341493360469082,7.0,7.2146441297108295,0.35044163623154034,0.3730915846089009,0.13799731681783856,0.5301414248665566,0.0,0.0,doppler_velocity,0.0,7.0
1.0,0.8153726976,70.0,0.9727631909646781,7.25,0.15989191955473753,0.38897383333606683,,,0.38897383333606683,0.0,0.0,barometer_altitude,0.0,7.25
1.0,0.8153726976,70.0,0.34268757206917516,7.3333333333,0.7482021430637379,-0.15251747066703913,0.01775778931190075,-0.07571366097528531,0.17120010630311372,0.0,0.0,doppler_velocity,0.016666666699999944,7.35
1.0,0.8153726976,70.0,0.9723505995268797,7.5,0.016034385837194437,0.12312579601220364,,,0.12312579601220364,0.0,0.0,barometer_altitude,0.0,7.5
1.0,0.8153726976,70.0,0.34304440720491114,7.6666666667,1.7030593940294585,-0.2196465440760207,0.04500139951647997,0.12867097167617725,0.25850715509454036,0.0,0.0,doppler_velocity,0.03333333329999988,7.7
1.0,0.8153726976,70.0,0.971997207233763,7.75,0.05880441279450035,-0.235705640748904,,,0.235705640748904,0.0,0.0,barometer_altitude,0.0,7.75
1.0,0.8153726976,70.0,0.9730457157205287,8.0,1.2788176322137232,1.10036698786719,,,1.10036698786719,0.0,0.0,barometer_altitude,0.0,8.0
1.0,0.8153726976,70.0,0.3401083706081575,8.0,5.337808133206451,-0.12110880396090096,0.1698624317581654,-0.4020510523166927,0.4529521352070186,0.0,0.0,doppler_velocity,0.0,8.0
1.0,0.8153726976,70.0,1.6641356551394992,8.0,0.8440131802581121,1.5288445875048637,,,1.5288445875048637,0.0,0.0,gnss_pseudorange,0.05000000000000071,8.05
1.0,0.8153726976,70.0,1.6790319984833457,8.0,2.2558500763394798,-2.5218200273811817,,,2.5218200273811817,0.0,0.0,gnss_pseudorange,0.05000000000000071,8.05
1.0,0.8153726976,70.0,1.6759363782815397,8.0,0.10286675243111496,-0.5375205129384995,,,0.5375205129384995,0.0,0.0,gnss_pseudorange,0.05000000000000071,8.05
1.0,0.8153726976,70.0,1.6644264516661775,8.0,0.003169594626556069,-0.09370579943060875,,,0.09370579943060875,0.0,0.0,gnss_pseudorange,0.05000000000000071,8.05
1.0,0.8153726976,70.0,1.6887106656944697,8.0,0.6723044403526875,1.3846443444490433,,,1.3846443444490433,0.0,0.0,gnss_pseudorange,0.05000000000000071,8.05
1.0,0.8153726976,70.0,0.9719539594135613,8.25,0.145303132204214,-0.3704957080894644,,,0.3704957080894644,0.0,0.0,barometer_altitude,0.0,8.25
1.0,0.8153726976,70.0,0.3411204775285305,8.3333333333,2.8219030132082707,0.018782020669551258,-0.2903663541077801,0.15765412792963052,0.3309383748547885,0.0,0.0,doppler_velocity,0.016666666699999055,8.35
1.0,0.8153726976,70.0,0.971623947071673,8.5,1.5051196672868026,1.1920205029821176,,,1.1920205029821176,0.0,0.0,barometer_altitude,0.0,8.5
1.0,0.8153726976,70.0,0.3416199138166664,8.6666666667,1.7526172622786658,0.09328569581910529,-0.19451773602389855,-0.1471406449508481,0.2611316527517667,0.0,0.0,doppler_velocity,0.03333333329999988,8.7
1.0,0.8153726976,70.0,0.9713444949879829,8.75,0.6831081331517922,0.8028196821885132,,,0.8028196821885132,0.0,0.0,barometer_altitude,0.0,8.75
1.0,0.8153726976,70.0,0.9724311353824899,9.0,0.12096009138705262,0.33820491038056844,,,0.33820491038056844,0.0,0.0,barometer_altitude,0.0,9.0
1.0,0.8153726976,70.0,0.3389203405675692,9.0,3.1021500697572515,0.10449555974977187,0.2094591186263659,-0.2526158036582262,0.3443939439668527,0.0,0.0,doppler_velocity,0.0,9.0
1.0,0.8153726976,70.0,1.6611890926952446,9.0,0.38164580259046793,-1.0262408927083015,,,1.0262408927083015,0.0,0.0,gnss_pseudorange,0.05000000000000071,9.05
1.0,0.8153726976,70.0,1.674572822857545,9.0,0.007779257171250838,-0.14769748598337173,,,0.14769748598337173,0.0,0.0,gnss_pseudorange,0.05000000000000071,9.05
1.0,0.8153726976,70.0,1.6719592256962525,9.0,0.06731282211753208,0.4337850511074066,,,0.4337850511074066,0.0,0.0,gnss_pseudorange,0.05000000000000071,9.05
1.0,0.8153726976,70.0,1.661577004723196,9.0,0.5946444820257376,1.2812951132655144,,,1.2812951132655144,0.0,0.0,gnss_pseudorange,0.05000000000000071,9.05
1.0,0.8153726976,70.0,1.6834420988956742,9.0,0.012338571025574667,0.186995267868042,,,0.186995267868042,0.0,0.0,gnss_pseudorange,0.05000000000000071,9.05
1.0,0.8153726976,70.0,0.9714301092041748,9.25,1.5372945093502688,1.2044536670434525,,,1.2044536670434525,0.0,0.0,barometer_altitude,0.0,9.25
1.0,0.8153726976,70.0,0.3399998296596973,9.3333333333,4.721882174483941,0.41248825948217416,0.03224297449578106,-0.10488538657552138,0.42683382941381953,0.0,0.0,doppler_velocity,0.016666666699999055,9.35
1.0,0.8153726976,70.0,0.9711530637818638,9.5,0.07601633407341608,0.26775719235915574,,,0.26775719235915574,0.0,0.0,barometer_altitude,0.0,9.5
1.0,0.8153726976,70.0,0.34058265952362143,9.6666666667,3.226927544924515,0.1521279136509044,0.03314374420569788,0.3166253629963871,0.35283569885194954,0.0,0.0,doppler_velocity,0.03333333329999988,9.7
1.0,0.8153726976,70.0,0.9709213327116002,9.75,4.590950704519391,2.0803449746299663,,,2.0803449746299663,0.0,0.0,barometer_altitude,0.0,9.75
1.0,0.8153726976,70.0,1.6599525836997258,10.0,0.20964161944421217,0.76003647595644,,,0.76003647595644,0.0,0.0,gnss_pseudorange,0.0,10.0
1.0,0.8153726976,70.0,1.6719456878097545,10.0,0.055299391712009795,0.3931717835366726,,,0.3931717835366726,0.0,0.0,gnss_pseudorange,0.0,10.0
1.0,0.8153726976,70.0,1.6696164463271692,10.0,0.5040635457363553,-1.185384813696146,,,1.185384813696146,0.0,0.0,gnss_pseudorange,0.0,10.0
1.0,0.8153726976,70.0,1.6602138981931143,10.0,0.47289549686633736,1.1416858918964863,,,1.1416858918964863,0.0,0.0,gnss_pseudorange,0.0,10.0
1.0,0.8153726976,70.0,1.679977905157129,10.0,0.09576067933524983,0.5198729000985622,,,0.5198729000985622,0.0,0.0,gnss_pseudorange,0.0,10.0
1.0,0.8153726976,70.0,0.9713642931244808,10.0,0.3435953890407923,-0.5693847072456748,,,0.5693847072456748,0.0,0.0,barometer_altitude,0.0,10.0
1.0,0.8153726976,70.0,0.33777355546297994,10.0,2.3929482909773716,-0.09175958008513874,0.19316682957449505,0.21260063818082497,0.3015497901510745,0.0,0.0,doppler_velocity,0.0,10.0
1.0,0.8153726976,70.0,0.9710965231589588,10.25,0.0464730849780035,0.20934526895150896,,,0.20934526895150896,0.0,0.0,barometer_altitude,0.0,10.25
1.0,0.8153726976,70.0,0.3391774181948984,10.3333333333,2.865329606934941,0.013013193565932113,-0.3249893979729914,0.06543990062033944,0.33176773893016137,0.0,0.0,doppler_velocity,0.016666666699999055,10.35
1.0,0.8153726976,70.0,0.9708529258798356,10.5,0.10671355579461969,-0.3171489218981094,,,0.3171489218981094,0.0,0.0,barometer_altitude,0.0,10.5
1.0,0.8153726976,70.0,0.33980567986945204,10.6666666667,1.8196838681151257,-0.002198461481953018,-0.14099742982569374,0.2236558864975885,0.2643994402705143,0.0,0.0,doppler_velocity,0.03333333329999988,10.7
1.0,0.782757789696,70.0,0.9706517505777311,10.75,1.8009817093061093,1.3026210537189513,,,1.3026210537189513,0.0,0.0,barometer_altitude,0.0,10.75
1.0,0.7514474781081599,70.0,0.9530851989646136,11.0,0.014113539493765901,0.11322692073576945,,,0.11322692073576945,0.0,0.0,barometer_altitude,0.0,11.0
1.0,0.7514474781081599,70.0,0.32803167643328557,11.0,2.8824126449406138,-0.06012784174684427,0.3005559515350562,-0.0980655861902966,0.3218168680338604,0.0,0.0,doppler_velocity,0.0,11.0
1.0,0.7514474781081599,70.0,1.5934002180026803,11.0,0.3046293024988126,0.8794491030275822,,,0.8794491030275822,0.0,0.0,gnss_pseudorange,0.05000000000000071,11.05
1.0,0.7514474781081599,70.0,1.6051387561600339,11.0,0.04163143848490755,0.3275090381503105,,,0.3275090381503105,0.0,0.0,gnss_pseudorange,0.05000000000000071,11.05
1.0,0.7514474781081599,70.0,1.6029018575150351,11.0,0.7123603261906135,1.3528722673654556,,,1.3528722673654556,0.0,0.0,gnss_pseudorange,0.05000000000000071,11.05
1.0,0.7514474781081599,70.0,1.5938392031516913,11.0,0.2808436479948909,0.8446500413119793,,,0.8446500413119793,0.0,0.0,gnss_pseudorange,0.05000000000000071,11.05
1.0,0.7514474781081599,70.0,1.6128216589927478,11.0,3.421653637598625,2.983351118862629,,,2.983351118862629,0.0,0.0,gnss_pseudorange,0.05000000000000071,11.05
1.0,0.7514474781081599,70.0,0.9336526508854279,11.25,0.8223188105899458,0.8466529912007843,,,0.8466529912007843,0.0,0.0,barometer_altitude,0.0,11.25
1.0,0.7514474781081599,70.0,0.32820873529557626,11.3333333333,1.4873532241082592,-0.171364897611344,-0.06541530502555704,-0.14055528570056253,0.23108630120216958,0.0,0.0,doppler_velocity,0.016666666699999055,11.35
1.0,0.7514474781081599,70.0,0.9332708463469215,11.5,0.10794206923510875,-0.30662182842912955,,,0.30662182842912955,0.0,0.0,barometer_altitude,0.0,11.5
1.0,0.7514474781081599,70.0,0.32839266908566705,11.6666666667,1.956680083289474,0.054058369003779916,0.03173574113926314,0.25730124020464895,0.2648270997006492,0.0,0.0,doppler_velocity,0.03333333329999988,11.7
1.0,0.7514474781081599,70.0,0.9329598622995477,11.75,0.002046892231911975,-0.04220952344411444,,,0.04220952344411444,0.0,0.0,barometer_altitude,0.0,11.75
1.0,0.7514474781081599,70.0,1.5925065145517783,12.0,2.358166776629705,-2.445504553616047,,,2.445504553616047,0.0,0.0,gnss_pseudorange,0.0,12.0
1.0,0.7514474781081599,70.0,1.603171856374507,12.0,2.5861048996619056,2.5781201235949993,,,2.5781201235949993,0.0,0.0,gnss_pseudorange,0.0,12.0
1.0,0.7514474781081599,70.0,1.6011321069401871,12.0,0.997469846055253,1.5991052687168121,,,1.5991052687168121,0.0,0.0,gnss_pseudorange,0.0,12.0
1.0,0.7514474781081599,70.0,1.5928056673330382,12.0,0.041429489357214265,0.32420341297984123,,,0.32420341297984123,0.0,0.0,gnss_pseudorange,0.0,12.0
1.0,0.7514474781081599,70.0,1.6101814842878206,12.0,0.00408706437159432,0.10293914750218391,,,0.10293914750218391,0.0,0.0,gnss_pseudorange,0.0,12.0
1.0,0.7514474781081599,70.0,0.9332668059484955,12.0,0.004316793092960512,0.06131778182687242,,,0.06131778182687242,0.0,0.0,barometer_altitude,0.0,12.0
1.0,0.7514474781081599,70.0,0.3254722883818549,12.0,0.9335801664748078,-0.06259320994463025,-0.028205906055079222,-0.16777414358297216,0.1812778153072247,0.0,0.0,doppler_velocity,0.0,12.0
1.0,0.7514474781081599,70.0,0.9329350510535156,12.25,0.010285065488880361,0.0946138991901222,,,0.0946138991901222,0.0,0.0,barometer_altitude,0.0,12.25
1.0,0.7514474781081599,70.0,0.3268637992495745,12.3333333333,2.4378927587457233,-0.21435039101752906,0.09453450688708998,0.17863422841483179,0.2946066032578278,0.0,0.0,doppler_velocity,0.016666666699999055,12.35
1.0,0.7514474781081599,70.0,0.9326403765249169,12.5,1.1092352824380778,0.9822590771690329,,,0.9822590771690329,0.0,0.0,barometer_altitude,0.0,12.5
1.0,0.7514474781081599,70.0,0.327509737278298,12.6666666667,2.182899094741493,-0.1273602090039887,0.16207113492132175,-0.18845157786241218,0.2792877956715219,0.0,0.0,doppler_velocity,0.03333333329999988,12.7
1.0,0.7514474781081599,70.0,0.9323968039092674,12.75,0.004293342006793884,-0.06109399415220196,,,0.06109399415220196,0.0,0.0,barometer_altitude,0.0,12.75
